,0
318,Acreditar em nós mesmos é a maior prova de amor que podemos oferecer ao mundo.
319,"O homem como cientista é amoral. Só é moral como homem, não se preocupa se o que descobre vai ser usado para o bem ou para o mal. Como toda descoberta científica dá mais poderes sobre a natureza, ela pode aumentar o bem ou o mal."
320,"O verdadeiro amor não é aquele que se alimenta de carinho e beijos, mas sim aquele que suporta a renúncia e consegue viver na saudade."
321,"As pernas mexem sem eu mandar, a vontade de gritar amor ao mundo é cada vez maior. Assim é a alegria de viver! Assim é o Carnaval!"
322,A aventura do amor só agora está começando. Ela se chama noivado!
323,"Eu sei que nosso amor já se foi e que já é muito tarde, mas eu preciso saber, você ainda pensa em nós?"
324,"Pode vir qualquer obstáculo, nosso amor irá superar tudo! 💓"
325,O amor é a razão da nossa felicidade e celebrar esse sentimento no casamento é a cereja no topo do bolo. Vocês estão convidados!
326,"Eu poderia dizer mil coisas a você, mas posso resumir tudo com essa foto e um EU TE AMO!"
327,Apaguei seu nome do meu coração para ter espaço para novas oportunidades. É hora de seguir em frente.
328,"Este amor chegou para ficar! Amo você, sobrinho! 💕"
329,"Na vida todos temos um segredo inconfessável, um arrependimento irreversível, um sonho inalcançável e um amor inesquecível."
330,O amor que vive nos nossos corações vai ficar ainda maior! Venha presenciar esse momento histórico do nosso casamento conosco!
331,Que esta quarta-feira traga muito amor a todos nós!
332,"Não encontro palavras que descrevam este amor, mas prometo demonstrar o que sinto por você toda minha vida."
333,"Você é o amor da minha vida e, ao seu lado, sinto que sou capaz alcançar qualquer objetivo."
334,"Um dia você vai perceber que as decepção doeram, mas também contribuíram para se tornar mais forte que nunca."
335,Atrás da poesia do amor vem a prosa do casamento.
336,"Já amei muito, já recebi muito amor. Agora estou solteiro e assim continuarei até me cansar desta vida tão feliz e despreocupada!"
337,O meu amor não é apenas uma ilusão é a minha realidade.
338,"Sobrinho não é só um parente, é presente, uma dádiva, um amor que não tem tamanho."
339,Quem ama não só acredita no amor como também faz com que ele aconteça todos os dias na sua vida.
340,Nem no meu sonho mais bonito eu poderia imaginar me apaixonar por uma pessoa tão especial. Você é o grande amor da minha vida!
341,"És tu, sempre foste tu, o grande amor da minha vida, o motivo maior da minha alegria. Amar-te é ser feliz!"
342,"Não importa qual caminho você seguiu, se existir amor, também existirá uma saída."
343,"A melhor sensação do mundo é ganhar um abraço apertado e amoroso de você, querida avó!"
344,Quando começa a amar menos já não se ama.
345,"A coisa mais fácil na vida é se afastar de alguém. É por isso que quando você encontra um amor verdadeiro, tem que fazer tudo o que puder para ficar bem perto."
346,"Que esta tarde lhe traga a paz e alegria que você tanto merece, meu amor."
347,"Olhar apaixonadamente uma mesma coisa é, inevitavelmente, começar a amar-se."
348,A gravidez é a manifestação física de um sentimento sem forma: o amor.
349,"Nem tenho palavras para agradecer tudo que você faz para me deixar feliz. Obrigada, amor!"
350,"O amor é a ponte de safena que mantém dois corações batendo juntos, não importa a distância."
351,"O amor não é um estado da alma nem dois corações apaixonados, o amor é uma prova de vida."
352,Eu acreditava que o romantismo estava morto. Aí você apareceu e mostrou que eu estava errada.
353,"Como grãos de areia que compõem imensas dunas; como pequenas gotas que formam as chuvas, os gestos de compreensão, ternura e respeito são partes de um amor maior. Muito obrigado!"
354,Como pode um ser tão pequeno carregar um amor tão grande? 💎👶💖
355,"Eu sou a melhor versão de mim mesma porque tenho ao meu lado o melhor namorado do mundo. Eu te agradeço, meu amor!"
356,"O amor é a força mais abstrata, e também a mais potente, que há no mundo."
357,"Amo como ama o amor. Não conheço nenhuma outra razão para amar senão amar. Que queres que te diga, além de que te amo, se o que quero dizer-te é que te amo?"
358,Entre lágrimas e sorrisos eu prefiro força para superar qualquer prova de fogo que o amor me ofereça.
359,"Atenção: quando eu falo “quer sair comigo?”, na verdade quero dizer “vamos passar a vida juntos?”."
360,"Faria qualquer coisa para voltar no tempo e não errar como errei. Por favor, me perdoe."
361,"Não preciso mais de você na minha vida, pois tenho a mim e é tudo que preciso para seguir em frente."
362,"Meu amor por você é tão grande que às vezes até parece que nem cabe mais neste mundo. Te adoro, meu bem!"
363,"Mais importante do que ter será sempre ser. Bebê, sirva-se do amor dos outros e ame tudo e todos sem exceção."
364,"Há sempre uma saída para um romance que não deu certo, seja a passagem do tempo que tudo cura ou um amor maior que aparece."
365,"Você é como as estrelas, posso amá-las mas não posso tocá-las nem tê-las."
366,As noites de verão trazem sempre ventos que podem realizar sonhos de amor.
367,"Sinto saudade de você, mas prometo que esta distância um dia vai desaparecer!"
368,As mais belas declarações de amor são aquelas que são feitas durante as maiores tempestades da vida.
369,Não sou exigente; tudo que peço da vida é que seu amor e sua companhia nunca me sejam negados.
370,Escolha amar todos os dias da sua vida.
371,Seja feliz ao lado de quem lhe quer bem para que nunca falte amor à sua vida!
372,O que aconteceu já passou e foi graças às desilusões que me tornei mais forte e superei coisas que jamais imaginaria ter superado!
373,"É necessário um minuto para sentir afeto por uma pessoa, uma hora para gostar dela e um dia para amá-la, mas é preciso uma vida inteira para esquecê-la."
374,"Por mais longe que o espírito alcance, não vai tão longe quanto o coração."
375,"Escrevi o teu nome em todas as paredes do meu coração, em letras bem grandes. Assim, se alguém conseguir entrar, vai saber que ele já tem dono."
376,"O Amor é como um sonho, que eu desejo realizar com você."
377,Apego a coisas espirituais é apego da mesma forma que qualquer amor exagerado a quaquer outra coisa.
378,"O destino une e separa, mas nenhuma força é grande suficiente para me fazer esquecer você."
379,É do seu carinho que preciso e do seu amor que meu coração sente falta. Gosto tanto de você!
380,"O dia dos namorados é para ser comemorado ao lado do seu amor e é assim que eu pretendo passar o meu! Te amo, amor!"
381,Não existem palavras para definir este sentimento nem meios para controlar este amor que sinto por você.
382,Amar alguém que não sente o mesmo por nós é como vermos o vento arrancar da nossa casa o bem mais precioso que temos.
383,"A distância me faz sofrer e às vezes me faz chorar, mas nada nesse mundo vai me fazer deixar de te amar."
384,"Acima de tudo, porém, revistam-se do amor, que é o elo perfeito."
385,"Querida, fazer você feliz é a maior prova de amor que irei lhe oferecer todos os dias da minha vida!"
386,"Te adoro! Te amo! Não há amor maior do este que eu sinto por ti, bebê."
387,"Você é a razão de toda minha felicidade.❤️Juntos, vivemos a mais bela história de amor."
388,"Eu amo você porque simplesmente não existem motivos para não o fazer. Seu sorriso, seu olhar, sua postura, tudo consegue ser perfeito."
389,Família abençoada é uma família rica em amor.
390,"A esperança em conquistar você não morre, ela apenas adormece nos braços do amor."
391,Só se vence o ódio ou a indiferença com o poder da invenção do amor em dar inesperadamente muito mais do que foi perdido.
392,A vida tem um jeito de nos levar por caminhos de empatia e amor.
393,"Quem é ingrato e não dá nada em troca daquilo que recebe, só revela a falta de amor que existe no seu coração."
394,O amor acontece sempre que os olhares se cruzam e o coração bate mais forte.
395,"Meu amor por você é tão grande que não enxergo nenhum dos seus defeitos, apenas qualidades. Tudo em você me atrai, inclusive as mais encobertas particularidades."
396,O adultério é a curiosidade do amor e dos prazeres ilícitos.
397,"A vida continua depois de uma decepção amorosa, mas o coração quebrado já não volta a ser o que era."
398,Quando é amor você percebe que tem ao seu lado a pessoa mais especial do mundo.
399,"Nenhuma mulher é irrelevante, até seus atos mais simples revelam a força do seu amor!"
400,"Completar 15 anos é se encher de esperança, é agradecer por tudo que passou e olhar para frente com amor."
401,"Agora eu sei o que é o amor e todas as maravilhas que ele proporciona. Te adoro, meu bem!"
402,"Onde o amor impera, não há desejo de poder; e onde o poder predomina, há falta de amor. Um é a sombra do outro."
403,"Não me preocupo com o que as pessoas pensam, com o mundo e nem com o sistema solar; eu te amo e ponto!"
404,Você passa a ser mais feliz quando deixa de amar quem não devia para amar mais a você mesma.
405,"Se eu disser com todas as letras que gosto de você, será que você iria corresponder este amor?"
406,"Eu sei que não vai ser fácil, mas não será a distância que vai derrubar nosso amor."
407,"O amor eterno é aquele que dura para além da vida, e que perdura para além da eternidade."
408,Amor de tia é das coisas mais lindas que você vai sentir na vida.
409,Que sempre compartilhemos os sentimentos que nos unem e nos levam a enveredar pelo caminho certo. Boa tarde com amor!
410,"Meu amor, preciso do seu abraço e de olhar nos seus olhos para lhe desejar uma tarde apaixonante e imensamente feliz!"
411,"Eu amo você não apenas pela sua aparência, mas pelo que você é."
412,"O amor não é eterno, eterna é a capacidade de amar."
413,"O amor quando é eterno não precisa ser constantemente recordado, pois apenas um olhar é capaz de transmitir o recado."
414,Quando o amor abraça a rotina é chegada a hora de pensar na possibilidade de seguir por outro caminho.
415,"Amar o impossível é ter fé que um dia será conquistado. Se não obteve vitórias é porque verdadeiramente não amou, e se por muito tempo espera é porque ainda não chegou o fim."
416,"Te amo, não somente pelo que és, mas pelo que sou quando estou contigo! Te amo, porque puseste a mão na minha alma e passaste por debaixo das minhas fraquezas e com teu amor fizeste sair à luz toda a beleza que ninguém antes de ti conseguiu encontrar."
417,"Peço desculpa pela mágoa que lhe causei. Não sou perfeita, mas acredite que talvez seja a pessoa que mais ama você nesse mundo."
418,"Não ame pela beleza, pois um dia ela acaba. Não ame por admiração, pois um dia você se decepciona. Ame apenas, pois o tempo nunca pode acabar com um amor sem explicação."
419,"O que sinto por você é amor natural, puro e essencial para meu bem-estar com meu coração. Eu te adoro, marido!"
420,Nenhuma palavra consegue expressar o amor e o carinho que eu sinto por você.
421,"O amor é um sentimento grandioso demais para não ser eterno. Se não durou para sempre, então é porque não era amor."
422,"Não há nada que não se consiga com a força de vontade, a bondade e, principalmente, com o amor."
423,"Nenhuma distância é capaz de nos separar, pois o que temos está guardado em nossos corações."
424,Amar é saber que você existe. ❤
425,Você merece ser o maior amor da sua vida.
426,"A perfeição nunca me atraiu, prefiro um amor cheio de erro como o nosso do que algo exemplar com outra pessoa."
427,"O meu amor por você pode mudar como as estações do ano, pode ondular como as ondas do oceano, mas jamais terá fim, pois é eterno!"
428,"Não foi pela facilidade, mas sim pela força, que nosso amor prevaleceu."
429,"O meu erro não foi te amar como eu amo, meu erro foi não dizer a tempo o quanto eu te amo!"
430,"Mais do que me amar seu coração me ensinou o que é viver. Meu bem, eu amo você!"
431,"Mesmo distantes, há um sentimento que nos deixa em plena sintonia. Bom almoço, meu amor, e tenha uma tarde repleta de coisas boas!"
432,"Quando vejo você, o meu coração bate mais forte e sinto um friozinho na barriga. Ou é doença ou é amor."
433,"O amor chega sem avisar. Um dia, você simplesmente vai beijar alguém e vai sentir que quer beijar aqueles lábios para o resto da vida."
434,Eu te amo como nunca pensei amar alguém e todos os dias encontro novas razões para esse sentimento aumentar.
435,"Não procure uma relação perfeita, as imperfeições do amor é que tornam tudo mais aliciante!"
436,"Recém-nascido, bebê da minha vida, o meu colo será sempre seu abrigo, sua casa, o lar onde encontrará todo amor e conforto."
437,Os homens são mais constantes no ódio que no amor.
438,"Assim, permanecem agora estes três: a fé, a esperança e o amor. O maior deles, porém, é o amor."
439,É muito melhor viver sem felicidade do que sem amor.
440,"Desejo a todos uma boa tarde com amor, sorrisos e muitos sonhos concretizados!"
441,Amor é palavra forte e doce que vive nos corações dos verdadeiros amantes.
442,"O mundo é repleto de cores que se misturam e assim formam uma aquarela; mas de que adianta o mundo ter tantas cores se quando tu passas, apenas tu brilhas e tudo o resto se torna preto e branco?"
443,Quando eu falo “te amo!” eu falo verdade e quando eu sinto seu amor eu conheço o sentido da vida.
444,"Meu amor, tudo que eu quero na vida é eu e você, dinheiro na conta, uma praia paradisíaca e nenhuma preocupação. Será que é pedir muito?"
445,"Se um dia você descobrir que a pessoa que sempre amou você não ama mais, é porque você não soube dar o valor que ela merecia."
446,"Quando alguém disser que te ama, duvide. Quando alguém provar que te ama, valorize."
447,"Amor não é aquilo que queremos sentir, e sim aquilo que sentimos sem querer."
448,"A vida só é vida, quando é vivida por duas vidas em uma só vida."
449,"O romance acabou mas não lhe desejo mal, apenas distância."
450,"Aqueles que se amam seguem juntos na mesma direção por mais obstáculos que surjam no caminho. Boa tarde, meu amor!"
451,"Eu quis amar mas tive medo. E quis salvar meu coração, mas o amor sabe um segredo: o medo pode matar o seu coração."
452,Liberdade! Não julgue um amor futuro pelo sofrimento de um passado. Os sentimentos devem estar sempre em liberdade!
453,É um gesto repleto de amor e carinho que se devia prolongar por toda eternidade. Feliz dia do abraço!
454,"Os momentos difíceis já não são mais intransponíveis pois tenho a força do seu amor para me ajudar a superá-los. Agradeço por ter você, meu amor!"
455,O amor é a única flor que desabrocha sem a ajuda das estações.
456,"Com você, meu subconsciente tomou conta das minhas vontades, provocando um amor tão grande que todas as vezes que vejo você me apaixono instantaneamente."
457,"O nosso amor pode até passar por tempestades, mas vamos sempre dividir o mesmo guarda-chuva."
458,É tão bom ver você crescer rodeado de amor! 💕
459,Bodas de papel: ideias românticas para comemorar 1 ano de casamento
460,Amor compartilhado é a receita perfeita para um coração mais adocicado.
461,Aquela fase maravilhosa em que você verifica constantemente seu celular na expectativa de ter recebido uma mensagem de alguém muito especial.
462,"Às vezes, sem querer, acabamos magoando quem mais amamos. Peço desculpa por ter feito você sofrer, meu bem."
463,Feliz é o casal que faz com que o amor aconteça todos os dias.
464,"Não é o perfeito, mas o imperfeito, que precisa de amor."
465,Amor é para sentir e não para entender!
466,"Obrigada, meu amor, por ser tudo que me falta, por ser meu complemento perfeito e por me fazer sentir a mulher mais feliz do mundo."
467,"Dizer que esquecemos um grande amor é mentir, pois algo tão intenso e verdadeiro nunca se apaga da memória e às vezes nem mesmo do coração."
468,"Os meus dias são mais bonitos quando posso dividi-los com você, meu amor. Tenha uma ótima tarde!"
469,"Se a tua vida depender do meu amor, viverás além da vida, pois te amo além do amor."
470,Sempre lembro da minha infância com muito amor e às vezes tudo que queria era poder voltar.
471,"Bem-vindo a casa, à nossa família, ao nosso refúgio. Você será tratado com muito amor, meu bebê!"
