,0
310,"Se você é feio, pobre, burro e, mesmo assim, tem um monte de mulher dando em cima de você, só tem uma explicação: você mora embaixo de um prostíbolo."
311,"Amigas especiais são raras e às vezes demoram a surgir, mas quando elas florescem na nossa vida, nos fazem esquecer todos os momentos de solidão."
312,Um abraço apertado e cheio de carinho para celebrar este dia especial é tudo que desejo para você.
313,A resposta você encontrará no que as palavras não disseram.
314,"Eu não preciso mais ter sorte na vida, pois já acertei na loteria quando nasci tendo você como avô. Você me dá tudo e mais!"
315,"As três coisas mais difíceis no mundo: guardar segredo, perdoar uma injúria e aproveitar o tempo."
316,"Você obterá vitória realizando seus desejos, mas a felicidade será fruto da satisfação por aquilo que já alcançaste."
317,"Quando você repara a infância já ficou para trás, guardando com ela a inocência, a simplicidade, e um jeito inigualável de ser feliz."
318,"Só passamos a valorizar alguém quando está fora de alcance. Por isso confesso que, estando longe assim, percebo quanto você é importante para mim!"
319,O que fizer de sua vida é responsabilidade sua. Você tem todos os recursos de que necessita; o que fará com eles é de sua responsabilidade. A escolha é sua.
320,"Vou tomar as rédeas do destino e transformá-lo no que eu sempre quis, começando pelo que é mais importante para mim: você. Quer namorar comigo?"
321,Tenha uma vida de paz e nunca tenha a infelicidade de se cruzar com uma pessoa igual você!
322,"Se uma estrela nascesse cada vez que penso em você, não haveria mais noite, pois o céu já estaria todo iluminado."
323,A vida é como o vento de Outono. Ela se encarrega de levar tudo o que não deve permanecer com você.
324,Os seus sonhos não vão se realizar se você continuar dormindo.
325,Ame e cuide só de quem ama e cuida de você.
326,"O tempo só anda para frente, portanto se você não se levantar e seguir com a vida, a vida vai seguir sem você."
327,Você é tão especial para nós que nem precisaria de convite. Contamos com sua presença para o dia do nosso casamento!
328,A melhor definição de amizade são os momentos maus que vencemos unidos e os instantes de felicidade que juntos compartilhamos.
329,Você nunca precisará recorrer à história para lembrar sucessos passados se continuar lutando por conquistas maiores no seu presente.
330,"O esporte é o único tipo de entretenimento em que, não importa quantas vezes você o assista, continua sem saber o final."
331,"Que os vossos esforços desafiem as impossibilidades, lembrai-vos de que as grandes coisas do homem foram conquistadas do que parecia impossível."
332,Aprenda a valorizar seu sorriso e simplesmente parta em busca de momentos que o façam acontecer.
333,"É triste saber que nosso relacionamento chegou ao fim, mas fico feliz em ter dividido momentos tão marcantes ao seu lado. Você terá sempre a minha amizade."
334,Você é a irmã que eu escolhi! 👩‍❤️‍👩
335,"Não lute para ter melhores resultados que seu colega, mas seja o melhor se você mesmo. Um ótimo início de aulas!"
336,Cultive a alegria de viver e você verá que coisas belas podem acontecer a qualquer momento.
337,"Dizem que quando um sino toca, um anjo vai para o céu. Permita-me silenciar todos os sinos para que anjos como você, nunca voem para longe de mim!"
338,"Você não é Ave Maria, mas tá cheia de graça."
339,"Você não é só uma prima incrível, mas também o ser humano mais fofo e querido do mundo!"
340,Nunca coloque a chave da sua vida no bolso de outra pessoa.
341,"Quem tem amigas loucas tem a memória cheia de bons momentos, grandes aventuras e infinitas loucuras cometidas."
342,"É hora de escolher a melhor fantasia porque, só por esta noite, você pode ser quem quiser. Tenha um ótimo Halloween!"
343,Um amigo genuíno e eterno foi tudo que eu encontrei em você. 🙌
344,"Tudo que é falso, é ruim, até mesmo a roupa emprestada. Se seu espírito não combina com a sua roupa, você está sujeito à infelicidade, porque é desta maneira que as pessoas se tornam hipócritas, perdendo o medo de agir mal e de dizer mentiras."
345,"O problema não foi o quanto você me decepcionou, mas sim ter confiado em você!"
346,"Você chegou e iluminou meu mundo inteiro. Que alegria tê-lo comigo, meu bebê amado!"
347,Dia após dia os erros do passado perdem força e os desejos do futuro ganham corpo.
348,"Você é a minha vida e tudo que ela representa. Adoro você, meu filho!"
349,"Faça da alegria a maior certeza da sua vida, e o tempo se encarregará de permitir que grandes momentos aconteçam todos os dias."
350,É melhor uma derrota honrosa do que uma vitória indigna.
351,"Você pode dizer que ao passar de sua vida teve muitos amigos, e eu lhe direi que está mentindo, pois sei que poucos têm muitos amigos, e poucos amigos são verdadeiros."
352,Eu tenho esperança que em breve tudo seja diferente e os momentos de sofrimento deem lugar a dias de muita felicidade.
353,"Um milhão de palavras não farão com que você volte. Sei, porque tentei. Nem o farão um milhão de lágrimas. Sei porque chorei até não poder mais."
354,"O caráter pode se manifestar nos grandes momentos, mas ele é formado nos pequenos."
355,"Sim, eu perdoo, mas por favor me perdoe também por não querer mais ver você!"
356,Agradeço por ter uma cunhada como você e por poder contar com a sua amizade. Adoro você!
357,Uma das formas mais infalíveis de mudança é a reflexão.
358,Acredite que a vida ainda tem reservado para você momentos repletos de felicidade.
359,"Os momentos mais difíceis, aqueles que nos trazem os maiores desafios, são apenas pequenos intervalos entre alturas de enorme felicidade."
360,Oro por você e sua família nesta hora de dor e angústia. Os meus sentimentos pela sua perda.
361,"Um adeus inesperado nos separou de forma trágica, mas no meu coração você viverá eternamente, tia."
362,"O mundo devolve tudo que você oferece, por isso, espalhe o bem!"
363,"Lembre-se, hoje é o amanhã sobre o qual você se preocupou ontem."
364,Aposto um beijo na boca que você vai me dar um fora.
365,"Não há privilégio maior do que ter uma afilhada tão linda como você, por dentro e por fora. Mil beijos, querida!"
366,É um privilégio muito grande ter você como afilhada e fazer parte da sua vida. Você pode contar comigo para todas as horas!
367,Com o tempo as máscaras caem e você percebe quem realmente são as pessoas.
368,"Todos nós temos talentos diferentes, mas todos gostaríamos de ter iguais oportunidades para desenvolver os nossos talentos."
369,"Mais que uma cunhada, você é uma parceira, amiga e companheira que vou levar para vida toda!"
370,"O orgulho é como o sol: se você ficar olhando muito tempo para ele, acabará ficando cego."
371,"Desde a hora que você se foi o meu sorriso é contido, a alegria e felicidade surgem em esforço. Descanse em paz."
372,Não culpe os outros por seu fracasso de ser totalmente responsável por sua própria vida. Se os outros são culpados então você deu a eles o controle.
373,"Quando algo ou alguém estiver prejudicando sua vida, talvez você só precise passar a gastar mais tempo com tudo aquilo que lhe faz bem."
374,"Quando ficar em dúvida de como agir, olhe para dentro de você e lá encontrará sua verdadeira essência para lhe guiar."
375,"Nunca, Nunca, Nunca deixe alguém te dizer que aquilo que você acredita é babaquice, que de repente o teu sonho não vai dar certo..."
376,"Sou feliz, valorizo o mundo e lhe agradeço pela vida que tenho. Titia, como eu adoro você!"
377,"Serão 9 meses de espera, mas cada segundo valerá a pena quando você olhar o rosto do seu bebê."
378,Eu já não sei viver sem você e tenho a certeza que você sente o mesmo que eu. Por isso pergunto: aceita namorar comigo?
379,Pra que mentir que você chorou?
380,É sempre você que floresce o bem na minha vida.
381,O que torna a ingenuidade tão graciosa é que ela não foi feita para durar.
382,"Depositaria em você meu coração e minha vida sem hesitação. Irmã, você é linda!"
383,"Não transforme o que pensa em opinião, a menos que você saiba mesmo do que está falando."
384,"Pratiquem esporte, mesmo que não competitivamente, pois é saudável e você faz boas amizades, que duram para o resto da vida."
385,"Só lhe falta a coroa, porque de beleza interior e exterior você é uma autêntica princesa."
386,"Já é madrugada, preciso trabalhar de manhã, mas você não sai da minha cabeça, faz minhas ideias girarem e me tira todo o sono."
387,"Mulher você será um dia, menina será para sempre."
388,Talvez você viva até os cem anos e jamais ouça a minha voz.
389,"Não se engane achando que o dinheiro pode comprar sua independência, isso você encontrará apenas quando chegar à sabedoria suficiente para concretizar a paz de seu espírito."
390,"Acreditar pode não ser suficiente, mas é obrigatório se você quiser alcançar seus objetivos."
391,"Não importa com quem você se case, sempre acorda casado com outra pessoa."
392,"Depois da recuperação, você será uma nova pessoa. Mais forte, mais sábia e com mais vontade de ser feliz!"
393,A crise é o momento para a reflexão e com ela se alicerça a prosperidade almejada.
394,A principal vitória em competição vem da satisfação interna de saber que você fez o seu melhor e que aproveitou ao máximo aquilo que tinha para dar.
395,"A verdadeira medida de um homem não é como ele se comporta em momentos de conforto e conveniência, mas como ele se mantém em tempos de controvérsia e desafio."
396,Senso de humor é o sentimento que faz você rir daquilo que o deixaria louco de raiva se acontecesse com você.
397,"Democracia é quando eu mando em você, ditadura é quando você manda em mim."
398,Quando você dá algo de coração a quem precisa está na verdade transformando o mundo dessa pessoa em um lugar melhor.
399,"É realmente embaraçoso. eu esqueci o nome do nosso governador, mas sei que você vai me ajudar a lembrar. Falando com um grupo de apoio aos contribuintes."
400,A verdadeira felicidade é ser exatamente quem você é!
401,Tudo que você precisa para um filme é uma arma e uma garota.
402,"Quando me rejeitaram, você me estendeu a mão e esta ainda é a maior prova de companheirismo que já senti. Agradeço por ter você na minha vida."
403,"Um dia você vai perceber que as decepção doeram, mas também contribuíram para se tornar mais forte que nunca."
404,Você percebe que uma aula correu na perfeição quando o professor esquece de enviar lição para casa.
405,"Se você sabe que a sua felicidade mora nos seus sonhos, então nunca desista de tentar transformá-los em realidade."
406,"Parabéns, prima linda! Você é a pessoa mais doce que eu conheço e merece tudo de bom em mais este ano de vida! Felicidades!"
407,"Um abraço e um beijo com muito carinho para você, vovô, que sente me tratou como um filho."
408,"Ame o que você tem, antes que a vida lhe ensine a amar o que você tinha."
409,"Como café quente no inverno ou suco no verão, você é o melhor da vida o ano inteiro. Te adoro, amiga!"
410,"Um Super, Ultra, Hiper, Ano Novo para você!"
411,"Se você é capaz de distinguir entre o bom e o mau conselho, você não precisa de conselho."
412,A minha festa de debutante só será perfeita na sua companhia. Conto com você!
413,Você diz que não tem nada para fazer hoje e eu aqui com vontade de cozinhar alguma coisa bem gostosa. Que tal vir jantar comigo?
414,Você pode superar o que muitos chamam de impossível por simplesmente ter uma determinação maior que a de todos eles.
415,Nunca deixe que nenhum limite tire de você a ambição da auto-superação.
416,Não limite seus objetivos pelo esforço que tenha que fazer. Com força de vontade e determinação você consegue tudo.
417,"Ninguém esquece a infância, pois é nessa fase que vivemos os momentos mais emocionantes da nossa vida."
418,Quem vai mentir que você é legal?
419,"Se você permitir, a solidão pode se apoderar da sua vida, impedindo que você viva os momentos mais lindos do amanhã."
420,Eu acredito em você e na sua capacidade porque conheço o seu esforço e a sua motivação. Não desista!
421,"Como seria bom se tudo estivesse em ordem, se você tivesse compreendido tudo, mas não tem, Você não compreendeu ou finge não compreender. Esqueças o que eu fiz.... Amar é saber Perdoar!"
422,"Quando você quer alguma coisa, todo o universo conspira para que você realize o seu desejo."
423,"Se você pega um cachorro faminto e o torna próspero, ele não morderá você. Esta é a principal diferença entre um cachorro e um homem."
424,"A felicidade não existe, o que existe são momentos felizes."
425,"A vida deve ser celebrada em qualquer situação, mas o chá de bebê é sempre um ótimo motivo. Conto com você para esta linda festa do meu neném!"
426,"Você faz o que parece ser uma simples escolha: escolhe um homem, um emprego, ou um bairro -- e o que você escolheu não é um homem, um emprego, ou um bairro, mas uma vida."
427,"Se você quer que um comportamento ou desempenho continue, você deve se assegurar de que ele seja reforçado."
428,"Existe um tênue fio que separa a vitória da derrota. Você perdeu, às vezes por uma diferença mínima, como poderia ter ganhado por esta mesma diferença. Isto não consiste em derrota, pois demonstrastes ação para evitá-la."
429,"Filha, sentir você chegar aos meus braços abriu no meu coração um espaço que será apenas e para sempre seu."
430,"O homem estuda muito para saber mais sobre aquilo que quer ser, mas às vezes acaba se esquecendo de algo que nem precisou aprender: a arte de viver."
431,Nunca é fácil se despedir de alguém especial. Desejo força e fé para você neste momento difícil. Sinto muito.
432,Ter uma amiga com você é saber que tenho em quem confiar! ✨
433,"Antes de você falar, ouça. Antes de agir, pense. Antes de criticar, conheça. E antes de desistir, tente."
434,"Em você, prima, encontrei uma amiga que sei que levarei para toda a vida."
435,"Não foi sua falsidade que me decepcionou, mas sim a confiança cega que depositei em você, achando que seria uma verdadeira amiga."
436,"Se você aprender a se controlar a si mesmo, poderá controlar qualquer coisa."
437,"Não existem idéias prematuras, existem momentos oportunos pelos quais é preciso saber esperar."
438,"Avô, em você vejo o exemplo de tudo aquilo que um dia quero ser. Agradeço muito pelo que aprendo quando estou ao seu lado."
439,É com grande pesar que expresso meus mais profundos e sinceros sentimentos. Minhas preces estão com você.
440,"Você é como as estrelas, posso amá-las mas não posso tocá-las nem tê-las."
441,Nunca permita que maus sentimentos impeçam você de aproveitar bons momentos.
442,"Valorizem a vida, pois ela é bonita demais para ser desperdiçada. 🌎"
443,"A você que nos procura, que prefere os nossos serviços e confia no nosso trabalho, nós desejamos um feliz dia do cliente!"
444,"Quero amar você, cuidar de você, e fazer seu sorriso acontecer todos os dias."
445,Não desista agora do seus sonhos. Você está mais perto que imagina!
446,"Meu coração, mesmo machucado não deixa de pensar e amar você!"
447,"As melhores amigas não são as que estão sempre perto, mas as que choram e riem com você mesmo quando estão longe."
448,"Neste dia das bruxas, você é quem quiser desde que seja verdadeiramente assustadora. Feliz Halloween!"
449,"Se você rouba ideias de um autor, é plágio. Se você rouba de muitos autores, é pesquisa."
450,"De todas as coisas belas da vida, você é a que mais me comove e sua existência é a minha felicidade."
451,"Você tem uma chance de se dar bem, basta que jogue fora tudo que é e se torne no que jamais será!"
452,Um amigo é alguém que sabe a canção de seu coração e pode cantá-la quando você tiver esquecido a letra.
453,Dizem que a vingança é doce; à abelha custa-lhe a vida.
454,Você é a minha pessoa favorita no mundo e o único homem que me completa por inteira. Ser casada com você significa tudo para mim!
455,"Me pego a chorar por perceber que não tenho você aqui, perto de mim. - Limão com Mel"
456,"Se você olhar para cima verá o céu, se olhar para baixo verá a terra e se você olhar para frente verá o sucesso."
457,"Sob a luz da lua, tudo que você faz parece mais mágico."
458,"As palavras ditas sem reflexão, inspiradas pela cólera, não deitam raízes em parte alguma; porém quando sugeridas pelo ciúme alastram-se quais plantas parasitas, crescem e deitam ramagem sobre a árvore que é o coração, ensombrecendo-o."
459,"Você não faz progressos estando em trabalhos secundários, choramingando e reclamando. Você faz progressos implementando ideias."
460,"Quando você não aprende com os seus erros, atesta a si mesmo que não há problema nenhum em viver tudo novamente."
461,Você é uma pessoa adorável e tenho muito prazer em lhe chamar de cunhada. Gosto muito de você e do que temos entre nós!
462,Que este ano traga todo o aprendizado e as lições de vida que você precisa. Bom início de aulas!
463,"Eles dão asas aos sonhos, tocam corações com suas palavras e despertam as mentes para um caminho de sucesso. Parabéns a você que é professor!"
464,"Meu afilhado é meu tudo: é meu quase filho e acima de tudo é minha vida. Querido, eu gosto muito de você!"
465,"Apesar da distância que nos separa, você não sai do meu coração, por isso desejo com grande carinho que tenha um Feliz Dia do Irmão."
466,Eu quero viver a vida com você ao meu lado. Quer namorar comigo?
467,"Tornando-se um consciente criador de escolhas, você começa a gerar ações que são evolucionárias para você."
468,"É impossível evoluir sem conhecer como você é de verdade, seria como se pudéssemos nos transformar sem distinguir o novo do inicial."
469,Um computador permite que você faça mais erros mais rapidamente que qualquer outra invenção da história da humanidade - com as possíveis excessões do revólver e da tequila
470,Você deixou ficar tudo com a sua cara só para deixar tudo com cara de saudade.
471,"Faça todo o bem que você puder, com todos os recursos que você puder, por todos os meios que você puder, em todos os lugares que você puder, em todos os tempos que você puder, para todas as pessoas que você puder, sempre e quando você puder."
472,"Hoje ou amanhã, nesta ou em outra vida, aqui ou em outro lugar, eu e você juntos iremos ficar. Você gostaria de namorar comigo?"
473,Você não consegue ficar bravo com alguém que te faz rir.
474,"As lições de moral mais duradouras são as que vêm, não de ensinamentos de livros, mas da experiência."
475,"Todo o mal que alguém porventura nos disser, servirá de reflexão para a nossa alma."
476,"Para você pode parecer que eu estou sozinho, mas a verdade é que estou livre. 😉"
477,"Se algum dia você se apaixonar por alguém e uma pessoa vier e lhe disser que esse alguém é muita areia para o seu caminhão, não fique triste. Apenas responda: Se é muita areia para o meu caminhão não importa, eu dou duas voltas!"
478,"O maior presente que você pode dar para seu professor é demonstrar que graças a ele, você se tornou uma pessoa melhor."
479,À medida que você superar cada desafio sentirá que com fé e determinação nada é impossível de acontecer.
480,"Eu queria ser poeta, mas poeta eu não posso ser, pois poeta pensa muito e eu só penso em você."
481,"Seja bondoso para com todos; algumas pessoas não retribuirão, mas pelo menos você sentirá uma paz interior reconfortante."
482,"Estarei sempre ao seu lado, vendo você crescer e me orgulhando da menina que você é, querida afilhada."
483,A sociedade dá-nos a conhecer o ridículo; o retiro nos ensina a sentir os vícios.
484,Há pessoas que choram por saber que as rosas têm espinhos. Há outras que sorriem por saber que os espinhos têm rosas.
485,"Agradeço por ter você aqui para alegrar os meus dias, tia!"
486,Você encontrará a verdadeira felicidade quando estiver acompanhada das pessoas certas para sua vida.
487,"Se queres fazer que tua boa ação se valorize duplamente, basta faze-la a seu inimigo, pois serão dois contemplados, ele pelo benefício e você por um novo amigo."
488,Ser você mesmo em um mundo que está constantemente tentando fazer de você outra coisa é a maior realização.
489,"Quando penso em voce, fecho os olhos de saudade."
490,"Nunca esqueça que mesmo no dia mais escuro, acima das nuvens o sol nunca parou de brilhar. Nenhuma nuvem é eterna. Um ótimo dia para você!"
491,"Eis um teste para saber se você terminou sua missão na Terra: se você está vivo, não terminou."
492,Preencha o minuto em que você acha impossível perdoar por 60 segundos de distanciamento.
493,"Ainda não nos conhecemos, mas você já é essencial para mim. Por isso, gostaria de contar com sua presença no meu chá de bebê que foi preparado com muito carinho."
494,"Quando você vive procurando ajudar os outros, você encontra o seu verdadeiro propósito."
495,"Mais hora, menos hora, você também vai desejar que também fizessem por você aquilo que você pode fazer pelo outro hoje."
496,"Acho que me esqueci do meu coração junto do seu, você pode me devolver, por favor?"
497,Ontem você me fazia esquecer o mundo; hoje o mundo não me faz esquecer você.
498,Na vida tudo que é material é superficial e apenas a felicidade que vivemos e proporcionamos importa.
499,Tudo tem uma moral se você conseguir simplesmente notar.
500,Tática significa fazer o que você pode com o que você tem.
501,"Você pode ter dinheiro, roupa nova e até jóia de diamante, mas não é isso que vai melhorar seu caráter!"
502,Às vezes o silêncio traz as mais profundas respostas. 😌
503,"Sinto sua falta, irei sempre sentir. Doeu demais ver você partir, saber que não nos teremos mais aqui."
504,"Se é felicidade que procura, busque dentro do seu coração, pois é lá que encontrará os verdadeiros motivos que farão você sorrir."
505,Os obstáculos te parecerão grandes ou pequenos dependendo se você é grande ou pequeno.
506,Você é exemplo de força e determinação e tenho muito orgulho de tê-lo como meu avô!
507,A cada impressão que causamos conquistamos um inimigo. Para se ser popular é indispensável ser medíocre.
508,Não dar apoio àqueles que precisam é ignorar o fato de que o mundo está sempre dando voltas e que um dia é você que vai precisar de ajuda.
509,Você é o álcool em gel da minha gripe suína.
510,Quando a vida tentar derrubar você contrarie essa vontade mantendo o otimismo e assim continuando de pé!
511,Você não cansa de passear beleza em cada movimento que faz? Que exagero!
512,"Você não precisa estar um passo à frente dos outros, desde que esteja ao nível daquilo que é capaz."
513,"A motivação não acontece por acaso, como tudo na vida você tem de batalhar para a alcançar."
514,"Querido afilhado de crisma, quero que saiba que sempre teve e terá o meu afeto, carinho e admiração por ser o ser humano lindo que você é!"
515,"Você se foi e levou parte do meu coração, deixou uma saudade infinita e nos meus olhos uma profunda emoção."
516,A vida sorri quando tenho você ao meu lado. 😍
517,Às vezes o melhor a se fazer é não fazer nada e só esperar acontecer.
518,É hora de celebrar porque fomos abençoados com um pequeno milagre. Nossas vidas mudaram com a chegada do nosso bebê e contamos com você para comemorar esta nova fase!
519,"Sem você aqui perto de mim, o meu peito fica um completo vazio cheio de saudade."
520,"Eu faria tudo pra nao te perder assim, mas o dia vem, e deixo você ir. - Ivete Sangalo"
521,"Mais do que uma honra eu assumo meu papel como uma missão para toda vida. Afilhada, eu adoro você!"
522,"Cunhada, nem tenho palavras para descrever o que você significa para mim. É muito mais que uma amiga, você é família!"
523,"A sua opinião até tem interesse para mim, basta que a guarde para você!"
524,Todas as minhas palavras e cada batida do meu coração são todas para você!
525,"Você sempre sabe quando você não fez o suficiente, mas você nunca sabe quando você fez demais."
526,"Se o que você esta fazendo for engraçado, não há necessidade de ser engraçado para fazê-lo."
527,"Filho, você está crescendo mais rápido do que eu gostaria, mas não tem importância pois sempre vou ver você como meu bebê."
528,"Você tem tudo que precisa para conquistar seus sonhos, basta ter determinação e coragem para tentar!"
529,"A vida é como o mar, umas vezes maré alta e em outras maré baixa, e é preciso ter a coragem de mergulhar para tirar pleno proveito dela."
530,"Minha admiração por você cresce mais a cada dia, tia!"
531,Agradecemos e prometemos evoluir cada dia mais para servi-lo com total rigor e profissionalismo. Clientes como você são motivação para nós!
532,"A nossa gratidão a você, um cliente especial que engrandece nosso trabalho. Somos família!"
533,"Eu sinto a sua falta todos os minutos, todos os dias. Nunca deixarei você partir, pois estará para sempre vivendo no meu coração."
534,Você quer ser feliz por um instante? Vingue-se. Você quer ser feliz para sempre? Perdoe.
535,O progresso sempre envolve riscos; você não pode infiltrar-se na segunda base com o seu pé na primeira.
536,"Não se desanime diante dos obstáculos, eles são sempre uma oportunidade de você sair mais forte de uma situação."
537,Quando eu me vi perdido você manteve a minha esperança. - Belo
538,"Não sei se o mundo é bom, mas ele ficou melhor quando você chegou!"
539,"Quando você levantar o braço para bater em seu filho, ainda com o braço no ar, pense se não seria mais educativo se você descesse esse braço de forma a acariciá-lo, em vez de machucá-lo."
540,A gratidão ajuda você a crescer e expandir-se. A gratidão leva o sorriso e a alegria à sua vida e à vida daqueles com quem você convive.
541,"O valor das coisas não está no tempo que elas duram, mas na intensidade com que acontecem. Por isso, existem momentos inesquecíveis, coisas inexplicáveis e pessoas incomparáveis."
542,A paciência é a melhor arma para suportar tudo aquilo que não depende de você.
543,Penso em nós dois e no quanto nosso relacionamento foi intenso e só quero mais...mais tempo longe de você!
544,"Nada na vida é definitivo a não ser a constância do momento presente. Viva o hoje, mas lembre-se que o hoje é ontem e é amanhã também."
545,"Agradeço de coração toda sua preocupação com minha vida, mas será que você pode se preocupar mais com a sua e deixar a minha em paz?"
546,"Mesmo que você não possa impedir o sofrimento do outro, importando-se irá diminui-lo."
547,Os melhores momentos são para ser vividos com os melhores amigos! 😄
548,"Se tiver que escolher entre você e o sorriso, escolho você, pois sem você não sei o que é sorrir."
549,Olhando nos seus olhos e vejo que você é o homem certo para mim. 😍
550,"Ser nora não é fácil, ou você é encarada como uma segunda filha ou é vista como bastarda!"
551,Inspiração é coisa que não tem local onde procurar e só aparece se você se esforçar!
552,"Já que os bons momentos da vida sempre passam rápido, faço o possível para que sejam inesquecíveis e acompanhados de muitos sorrisos."
553,O segredo é aproveitar os momentos bons para sorrir e os tristes para aprender e crescer.
554,Muitas vezes a vida é arriscar tudo por algo que ninguém mais pode ver além de você. Acredite nos seus sonhos!
555,A melhor arma que você pode usar contra aqueles que invejam você é sua poderosa e inigualável indiferença.
556,"Quanto mais poderosa é a mulher, mais motivos você tem para admirá-la."
557,"Nunca peça desculpas pelo que já passou com alguém, pois o quer tenha sido feito ou dito, era o que realmente você queria."
558,"Você pode conseguir qualquer coisa que queira na vida, se você ajudar o suficiente outras pessoas a conseguirem o que elas querem."
559,Você não verá qualquer tipo de dificuldade à sua frente se mantiver seu olhar focado nos objetivos que deseja realmente conquistar!
560,"Se você tem dívida, não se preocupe, porque as preocupações não pagam as dívidas. Nesse caso, o melhor é deixar que o credor se preocupe por você."
561,"Você pode pensar que suas ações não têm consequências, mas cuidado, pode até demorar, mas o carma não costuma perdoar."
562,Todos ouvem o que você diz. Os amigos escutam o que você fala. Os melhores amigos prestam atenção ao que você não diz.
563,"Viva num mundo sem lei e busque sempre a paz interna, desconheça a dor, abandone o ódio, não sofra pelo que pessoas fazem a você, não sofra por alguém que você amava muito e te abandonou."
564,Você só poderá sentir o cheiro das flores se abdicar de uma parte do seu tempo para as cultivar.
565,Não imagine que você pode mudar um homem. A menos que ele esteja de fraldas.
566,Que a vida se torne aquilo que você espera dela!
567,"O mundo dá muitas voltas. Cuidado, porque você pode se ferrar em alguma delas!"
568,"O passado revela quem você foi e no que se tornou, mas é seu caráter agora que vai determinar seu futuro."
569,"Você não é só aquela namorada linda que me faz feliz, acho que é também um anjo na minha vida, o ser mais incrível que conheço!💗"
570,"Erga a cabeça, continue, tenha fé. Se aconteceu, foi para você aprender alguma coisa. Se não aconteceu, foi algum livramento para você."
571,Meus pensamentos estão com você para que você se recupere logo e todos ao seu redor possam voltar a sorrir.
572,"O maior preconceito, é você não assumir quem você é!"
573,"Você é minha afilhada, mas acima de tudo é minha luz, a alegria maior que encontro na vida. Te adoro, querida!"
574,Confie mais nas suas capacidades; não há obstáculo que se atravesse no seu caminho que você não tenha a capacidade de superar.
575,"Mesmo nos momentos difíceis, lembre-se que o sol sempre nascerá trazendo esperança."
576,"Aqueles que falam de você na sua ausência, é porque respeitam a sua presença."
577,"Pensar antes de agir, refletir para concluir, meditar a fim de se conectar. 🙏"
578,Quando alguém se despede deixa sempre um vazio na vida daqueles que ficam. Desejo muita força para que você possa suportar a sua perda.
579,"Lembre-se que se algum dia você precisar de ajuda, você encontrará uma mão no final do seu braço. À medida que você envelhecer, você descobrirá que tem duas mãos - uma para ajudar a si mesmo, e outra para ajudar aos outros."
580,Foque naquilo que faz você feliz e caminhe sempre nesta direção.
581,Só há uma palavra para descrever os momentos que passo com você: perfeitos ❤️
582,"Eu não mudei, apenas cresci. Você devia fazer o mesmo. 😜"
583,"Se você está procurando uma grande oportunidade, descubra um grande problema."
584,Você receberá de mim o equivalente do que der ao meu coração.
585,Temo que possamos ser grandes amigos. Você será sempre minha crush!
586,O DRM tem problemas imensos… As pessoas deveriam comprar CDs e ripá-los. Assim você está legalizado.
587,"Você é sempre melhor hoje do que foi ontem, porque cada dia a mais em sua vida lhe traz mais sabedoria."
588,"Se você não quer ser esquecido quando morrer, escreva coisas que valham a pena serem lidas ou faça coisas que valham a pena escrever a respeito."
589,"Amiga, você é luz!"
590,"Para fazer literatura você tem de ser terrivelmente sincera. E é incrível: se você atinge a verdade, está fazendo ficção, que é mentira."
591,É impossível falar dos meus primos sem um sorriso nos lábios. Todos eles estão ligados de alguma forma a momentos de grande felicidade.
592,"A partir do momento que você pretende ter um problema superado, a força e a coragem devem ser seus maiores aliados."
593,"A violência raramente é imediata, antes de chegar até ela, inúmeros momentos de calmaria certamente foram perturbados."
594,Muitas vezes as coisas no mundo não mudam porque o ser humano não consegue passar da reflexão para a ação.
